index,publishing year,book name,author,author_rating,book_average_rating,book_ratings_count,gross sales,publisher revenue,sale price,sales rank,publisher ,units sold,genre_children,genre_fiction,genre_genre fiction,genre_nonfiction
899,2005.0,Everyone Worth Knowing,Lauren Weisberger,Novice,3.39,-1.1099433219019414,109.89,0.0,0.99,1055,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
900,1986.0,Redwall,Brian Jacques,Excellent,4.11,-0.6661298999064538,331.89,0.0,2.99,1056,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
901,1848.0,Manifest der Kommunistischen Partei,"Karl Marx, Friedrich Engels, Gareth Stedman Jones",Intermediate,3.51,-1.2199922956957603,331.89,0.0,2.99,1057,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
902,2016.0,The Woman in Cabin 10,Ruth Ware,Intermediate,3.67,-0.1386373706750088,109.89,65.934,0.99,1058,"Amazon Digital Services,  Inc.",4400,0,0.0,0,1
903,1826.0,The Last of the Mohicans: A Narrative of 1757,James Fenimore Cooper,Intermediate,3.69,-0.8656015980806019,109.89,0.0,0.99,1058,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
904,1979.0,Sophie's Choice,William Styron,Excellent,4.18,-0.8881000762870084,220.89,132.534,1.99,1059,"Amazon Digital Services,  Inc.",4400,0,0.0,0,1
905,2004.0,Shopaholic and Sister,Sophie Kinsella,Intermediate,3.64,-0.8219691473982198,331.89,0.0,2.99,1059,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
906,2010.0,The Iron Daughter,Julie Kagawa,Excellent,4.13,-0.04981756743138164,331.89,0.0,2.99,1060,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
907,2000.0,The Prayer of Jabez:  Breaking Through to the Blessed Life,Bruce H. Wilkinson,Intermediate,3.92,-1.18813267352477,899.1,539.46,8.1,1061,"Amazon Digital Services,  Inc.",4400,0,0.0,0,1
908,2012.0,The Age of Miracles,Karen Thompson Walker,Intermediate,3.64,-1.0666599308250184,1314.24,788.544,11.84,1062,Random House LLC,4400,0,0.0,1,0
909,2009.0,Have a Little Faith: A True Story,Mitch Albom,Excellent,4.16,-1.1077220335035656,220.89,132.534,1.99,1066,Hachette Book Group,4400,0,0.0,0,1
910,2006.0,My Life in France,"Julia Child, Alex Prud'Homme",Excellent,4.16,-1.0094141555297331,1330.89,798.534,11.99,1066,Penguin Group (USA) LLC,4400,0,0.0,1,0
911,2014.0,The Rosie Effect,Graeme Simsion,Intermediate,3.56,-2.145190646310692,1225.44,735.2639999999999,11.04,1068,Macmillan,4360,0,0.0,1,0
912,2011.0,The Secret of the Nagas.,Amish Tripathi,Intermediate,3.98,-1.4200986476980157,109.89,65.934,0.99,1069,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
913,1982.0,Ham on Rye,Charles Bukowski,Excellent,4.16,-1.2937390705218372,196.47,0.0,1.77,1071,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
914,2001.0,Flipped,Wendelin Van Draanen,Intermediate,3.94,-0.4964869316533524,109.89,0.0,0.99,1072,"Amazon Digital Services,  Inc.",4360,0,0.0,0,1
915,2003.0,Emotional Intelligence 2.0,"Travis Bradberry, Jean Greaves, Patrick Lencioni",Intermediate,3.81,-1.3177289852242962,109.89,0.0,0.99,1073,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
916,1941.0,Make Way for Ducklings,Robert McCloskey,Excellent,4.21,-0.768118770083309,637.14,382.284,5.74,1074,HarperCollins Publishers,4360,0,0.0,0,1
917,1995.0,Relic,"Douglas Preston, Lincoln Child",Excellent,4.01,-0.8535749080379671,858.03,514.818,7.73,1075,Hachette Book Group,4360,0,0.0,1,0
918,1995.0,Notes from a Small Island,Bill Bryson,Intermediate,3.91,-0.8873384916932795,442.89,0.0,3.99,1076,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
919,2008.0,Small Favor,Jim Butcher,Famous,4.43,-0.789538336781933,1219.89,731.934,10.99,1077,Random House LLC,4360,0,0.0,0,1
920,2009.0,The Walking Dead Compendium Volume 1,Robert Kirkman,Famous,4.43,-1.178739796868781,331.89,0.0,2.99,1078,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
921,2005.0,Princess Academy,Shannon Hale,Excellent,4.01,-0.39475192300774015,1414.14,848.4839999999999,12.74,1080,Simon and Schuster Digital Sales Inc,4360,0,0.0,1,0
922,2015.0,"Everything, Everything","Nicola Yoon, David Yoon",Excellent,4.11,1.1944847279559385,331.89,0.0,2.99,1081,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
923,1912.0,Pygmalion,George Bernard Shaw,Intermediate,3.9,-0.7879517022116646,331.89,0.0,2.99,1082,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
924,2012.0,Flight Behavior,Barbara Kingsolver,Intermediate,3.75,-1.2005084231728638,109.89,65.934,0.99,1085,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
925,2008.0,Grip of the Shadow Plague,Brandon Mull,Excellent,4.26,-0.9288765847429072,548.9,0.0,4.99,1089,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
926,1999.0,Bridget Jones: The Edge of Reason,Helen Fielding,Intermediate,3.53,-0.692309370315883,1098.9,659.34,9.99,1090,"Amazon Digital Services,  Inc.",4360,0,0.0,0,1
927,1994.0,Captain Corelli's Mandolin,Louis de BerniÃ¨res,Intermediate,3.95,-1.1844834140131526,108.9,65.34,0.99,1091,"Amazon Digital Services,  Inc.",4360,0,0.0,1,0
928,2004.0,At First Sight,Nicholas Sparks,Intermediate,3.81,-1.037370656657863,108.9,65.34,0.99,1091,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
929,2000.0,Down Under,Bill Bryson,Excellent,4.05,-1.1494187900102202,438.9,0.0,3.99,1093,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
930,1894.0,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,Excellent,4.32,-1.2055856537977228,1230.9,738.54,11.19,1095,HarperCollins Publishers,4320,0,0.0,0,1
931,2012.0,The Orphan Master's Son,Adam Johnson,Excellent,4.06,-1.3373715212042194,108.9,65.34,0.99,1097,Macmillan,4320,0,0.0,1,0
932,1984.0,Enchanters' End Game,David Eddings,Excellent,4.17,-0.817939095589738,438.9,0.0,3.99,1098,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
933,2003.0,Persepolis,"Marjane Satrapi, Mattias Ripa, Blake Ferris, Anjali Singh",Excellent,4.36,-0.7475242533612247,108.9,0.0,0.99,1099,"Amazon Digital Services,  Inc.",4320,0,0.0,0,1
934,1967.0,The Chosen,Chaim Potok,Excellent,4.03,-0.7682139681575252,218.9,131.34,1.99,1099,"Amazon Digital Services,  Inc.",4320,0,1.0,0,0
935,1958.0,The Agony and the Ecstasy: A Biographical Novel of Michelangelo,"Irving Stone, ×©×ž×•××œ ×©× ×™×¦×¨",Excellent,4.09,-1.0679292384812331,438.9,0.0,3.99,1100,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
936,2008.0,El juego del Ã¡ngel,"Carlos Ruiz ZafÃ³n, Lucia Graves",Intermediate,3.86,-1.544903322995331,1351.9,811.14,12.29,1101,HarperCollins Publishers,4320,0,0.0,1,0
937,2004.0,Where Rainbows End,Cecelia Ahern,Intermediate,3.95,-1.258960040741553,1208.9,725.34,10.99,1101,Random House LLC,4320,0,0.0,0,1
938,1963.0,Amelia Bedelia,"Peggy Parish, Fritz Siebel",Excellent,4.15,-0.7165531465495848,878.9,527.34,7.99,1102,Penguin Group (USA) LLC,4320,0,0.0,1,0
939,2012.0,This Man,Jodi Ellen Malpas,Excellent,4.13,-0.49023559144649476,108.9,65.34,0.99,1102,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
940,2010.0,A Dog's Purpose ,W. Bruce Cameron,Excellent,4.35,-0.9462343669416439,328.9,0.0,2.99,1105,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
941,2015.0,An Ember in the Ashes,Sabaa Tahir,Excellent,4.32,-1.5681633857954664,603.9,362.34,5.49,1106,HarperCollins Publishers,4320,0,0.0,1,0
942,2008.0,"Lover Enshrined, part one",J.R. Ward,Excellent,4.12,-0.2372943082543003,988.9,593.34,8.99,1106,Random House LLC,4320,0,0.0,1,0
943,2013.0,The Golem and the Jinni,Helene Wecker,Excellent,4.1,-1.1188919408782554,438.9,0.0,3.99,1107,"Amazon Digital Services,  Inc.",4320,0,0.0,1,0
944,2012.0,Ø§Ù„Ø£Ø³ÙˆØ¯ ÙŠÙ„ÙŠÙ‚ Ø¨Ùƒ,"Ø£Ø­Ù„Ø§Ù… Ù…Ø³ØªØºØ§Ù†Ù…ÙŠ, Ahlam Mosteghanemi",Intermediate,3.72,-1.6485740258166708,1200.1,720.06,10.91,1107,Simon and Schuster Digital Sales Inc,4320,0,0.0,0,1
945,2003.0,The Slippery Slope,"Lemony Snicket, Brett Helquist",Intermediate,4.0,-0.4299117450848887,988.9,593.34,8.99,1111,Penguin Group (USA) LLC,4320,0,0.0,1,0
946,1853.0,Bleak House,"Charles Dickens, Nicola Bradbury, Hablot Knight Browne",Intermediate,4.0,-0.8719164036702702,988.9,593.34,8.99,1112,HarperCollins Publishers,4320,0,0.0,1,0
947,1938.0,"Caps for sale: a tale of a peddler, some monkeys and their monkey business",Esphyr Slobodkina,Excellent,4.12,-0.7109999255536452,548.9,329.34,4.99,1118,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
948,2004.0,Furies of Calderon ,Jim Butcher,Excellent,4.12,-0.7819224908446445,108.9,0.0,0.99,1119,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
949,1983.0,Alanna: The First Adventure,Tamora Pierce,Excellent,4.27,-0.2922870624598044,1867.8,1120.68,16.98,1119,Penguin Group (USA) LLC,4280,0,0.0,1,0
950,2009.0,Her Fearful Symmetry,Audrey Niffenegger,Novice,3.23,-0.9892004311045133,416.9,250.14,3.79,1120,HarperCollins Publishers,4280,0,0.0,0,1
951,2014.0,The Boston Girl,Anita Diamant,Intermediate,3.79,-1.374244908617258,548.9,0.0,4.99,1120,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
952,2009.0,"Lover Enshrined, part two",J.R. Ward,Excellent,4.38,-0.3255746557440362,493.9,296.34,4.49,1123,Macmillan,4280,1,0.0,0,0
953,1990.0,The Fall of Hyperion,Dan Simmons,Excellent,4.18,-1.0051302421900083,641.3,384.78,5.83,1124,Simon and Schuster Digital Sales Inc,4280,0,0.0,0,1
954,1987.0,The Black Dahlia,James Ellroy,Intermediate,3.75,-1.0629789386219957,1088.91,653.346,9.99,1127,Random House LLC,4280,0,0.0,1,0
955,1871.0,"Through the Looking-Glass, and What Alice Found There","Lewis Carroll, John Tenniel, Peter Glassman",Excellent,4.06,-1.0110007901000015,216.91,130.14600000000002,1.99,1128,Simon and Schuster Digital Sales Inc,4280,0,1.0,0,0
956,1991.0,Wild Swans: Three Daughters of China,Jung Chang,Excellent,4.23,-1.1016610894451402,434.91,260.94599999999997,3.99,1129,HarperCollins Christian Publishing,4280,0,0.0,0,1
957,1961.0,"Go, Dog. Go!",P.D. Eastman,Excellent,4.08,-0.9059655815482309,1160.85,696.51,10.65,1130,Penguin Group (USA) LLC,4280,0,1.0,0,0
958,1937.0,Persepolis,"Laura Ingalls Wilder, Garth Williams",Excellent,4.19,-0.642393846735238,516.66,309.996,4.74,1131,HarperCollins Publishers,4280,0,0.0,1,0
959,2015.0,Finders Keepers,Stephen King,Excellent,4.03,-1.8522027065649223,107.91,0.0,0.99,1131,"Amazon Digital Services,  Inc.",4280,0,1.0,0,0
960,2009.0,The Strain,"Guillermo del Toro, Chuck Hogan",Intermediate,3.77,-1.1512275534203262,107.91,64.74600000000001,0.99,1132,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
961,1890.0,The Complete Poems of Emily Dickinson,"Emily Dickinson, Thomas H. Johnson",Excellent,4.21,-1.0989638106756838,543.91,0.0,4.99,1132,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
962,1956.0,Old Yeller,Fred Gipson,Excellent,4.06,-0.7963291327426819,1502.02,901.212,13.78,1136,Macmillan,4280,0,0.0,1,0
963,2007.0,Born Standing Up: A Comic's Life,Steve Martin,Intermediate,3.87,-1.0802097900551109,107.91,64.74600000000001,0.99,1137,"Amazon Digital Services,  Inc.",4280,0,0.0,0,1
964,2005.0,PostSecret: Extraordinary Confessions from Ordinary Lives,Frank Warren,Excellent,4.01,-1.1445636882251986,107.91,0.0,0.99,1138,"Amazon Digital Services,  Inc.",4280,0,0.0,0,1
965,2000.0,A Storm of Swords: Part 2 Blood and Gold,George R.R. Martin,Famous,4.56,-1.2671788078155437,325.91,0.0,2.99,1140,"Amazon Digital Services,  Inc.",4280,0,0.0,1,0
966,1952.0,The Borrowers Afield,"Mary Norton, Beth Krush, Joe Krush",Excellent,4.02,-0.6375070122588112,706.32,423.792,6.48,1141,Hachette Book Group,4240,0,0.0,1,0
967,1999.0,Hearts in Atlantis,Stephen King,Intermediate,3.8,-0.9471228823009943,216.91,130.14600000000002,1.99,1142,Macmillan,4240,0,0.0,1,0
968,2016.0,Persepolis,Jodi Picoult,Excellent,4.35,-0.6716196555195826,1306.91,784.1460000000001,11.99,1144,Penguin Group (USA) LLC,4240,0,0.0,1,0
969,1982.0,ç¾Šã‚’ã‚ãã‚‹å†’é™º [HitsujiwomegurubÅken],"Haruki Murakami, Alfred Birnbaum",Intermediate,3.94,-1.2581349907650135,960.29,576.174,8.81,1147,Simon and Schuster Digital Sales Inc,4240,0,0.0,0,1
970,2003.0,The Queen's Fool,Philippa Gregory,Intermediate,3.83,-0.8061979997697516,598.41,359.046,5.49,1148,Simon and Schuster Digital Sales Inc,4240,0,0.0,1,0
971,2012.0,Days of Blood & Starlight,Laini Taylor,Excellent,4.21,-0.290795625963752,325.91,195.546,2.99,1148,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
972,1984.0,Jitterbug Perfume,Tom Robbins,Excellent,4.24,-1.4797878402315143,325.91,0.0,2.99,1148,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
973,2006.0,"The Battle for Skandia (Ranger's Apprentice, #4)",John Flanagan,Excellent,4.32,-1.0773538478286278,325.91,195.546,2.99,1149,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
974,2012.0,The Darkest Minds,Alexandra Bracken,Excellent,4.26,-0.34981843197773793,620.21,372.126,5.69,1150,Hachette Book Group,4240,0,1.0,0,0
975,2005.0,O Zahir,"Paulo Coelho, Margaret Jull Costa",Intermediate,3.56,-1.3958866041557194,434.91,0.0,3.99,1151,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
976,1952.0,The Power of Positive Thinking,Norman Vincent Peale,Excellent,4.08,-1.3393072153799468,325.91,0.0,2.99,1152,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
977,2015.0,"In a Dark, Dark Wood ",Ruth Ware,Intermediate,3.65,-0.8747406132053481,107.91,0.0,0.99,1153,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
978,1905.0,The House of Mirth,"Edith Wharton, Nina Bawden",Intermediate,3.94,-1.088396824437696,325.91,0.0,2.99,1154,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
979,2006.0,Fairy Tail 1,"Hiro Mashima, William Flanagan",Famous,4.4,-0.9339855480591716,434.91,0.0,3.99,1155,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
980,2014.0,The Slow Regard of Silent Things,"Patrick Rothfuss, Nate  Taylor",Intermediate,3.92,-1.1802629660562385,434.91,0.0,3.99,1156,"Amazon Digital Services,  Inc.",4240,0,0.0,1,0
981,1853.0,Twelve Years a Slave,Solomon Northup,Excellent,4.15,-1.750118638313851,543.91,326.346,4.99,1156,Random House LLC,4240,0,0.0,1,0
982,2010.0,"Lover Avenged, part one",J.R. Ward,Famous,4.41,-0.38351855025023956,543.91,0.0,4.99,1160,"Amazon Digital Services,  Inc.",109,0,0.0,1,0
983,1999.0,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,Excellent,4.16,-1.194764806028492,107.91,0.0,0.99,1160,"Amazon Digital Services,  Inc.",109,0,0.0,1,0
984,2006.0,Infidel,Ayaan Hirsi Ali,Excellent,4.2,-1.1575423590099945,107.91,0.0,0.99,1161,"Amazon Digital Services,  Inc.",109,0,0.0,1,0
985,2007.0,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,Intermediate,3.88,-1.3113189815604116,761.91,0.0,6.99,1161,"Amazon Digital Services,  Inc.",109,0,0.0,1,0
986,2012.0,The Twelve,Justin Cronin,Intermediate,3.98,-1.2107263498053926,538.92,0.0,4.99,1164,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
987,1962.0,ÐžÐ´Ð¸Ð½ Ð´ÐµÐ½ÑŒ Ð˜Ð²Ð°Ð½Ð° Ð”ÐµÐ½Ð¸ÑÐ¾Ð²Ð¸Ñ‡Ð°,"Aleksandr Solzhenitsyn, H.T. Willetts",Intermediate,3.94,-1.0545380427081674,646.92,388.152,5.99,1166,Hachette Book Group,108,0,0.0,1,0
988,1995.0,The Diamond Age,Neal Stephenson,Excellent,4.19,-1.0495242774661193,970.92,582.552,8.99,1167,Macmillan,108,0,0.0,1,0
989,1959.0,A Canticle for Leibowitz,Walter M. Miller Jr.,Intermediate,3.97,-0.8945100799508928,106.92,0.0,0.99,1167,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
990,-441.0,á¼ˆÎ½Ï„Î¹Î³ÏŒÎ½Î·,"Sophocles, J.E. Thomas",Intermediate,3.6,-0.8663631826743308,106.92,64.152,0.99,1167,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
991,2009.0,Brooklyn,Colm TÃ³ibÃ­n,Intermediate,3.63,-1.2518836505581559,1659.96,995.9760000000001,15.37,1168,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
992,2011.0,Wither,Lauren DeStefano,Intermediate,3.81,-0.3215763366269598,412.56,0.0,3.82,1169,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
993,2016.0,Hillbilly Elegy. A Memoir of a Family and Culture in Crisis,J.D. Vance,Intermediate,3.99,-0.4497446772132442,430.92,0.0,3.99,1169,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
994,2003.0,Crossroads of Twilight,Robert Jordan,Intermediate,3.82,-1.0645973058836695,430.92,0.0,3.99,1170,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
995,1871.0,The Red Badge of Courage,Stephen Crane,Novice,3.21,-0.8397077218938209,1186.92,712.1519999999999,10.99,1173,Penguin Group (USA) LLC,108,0,0.0,1,0
996,2014.0,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,Excellent,4.17,-1.1002965837147092,1150.2,690.12,10.65,1174,Penguin Group (USA) LLC,108,0,0.0,1,0
997,1999.0,Gardens of the Moon,Steven Erikson,Intermediate,3.85,-1.1714730105369515,430.92,0.0,3.99,1175,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
998,2006.0,A Bruxa de Portobello,Paulo Coelho,Intermediate,3.51,-1.3787509507968203,1327.32,796.3919999999999,12.29,1179,HarperCollins Publishers,108,0,0.0,1,0
999,1978.0,A Swiftly Tilting Planet,Madeleine L'Engle,Excellent,4.13,-0.604790607419876,322.92,0.0,2.99,1182,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1000,2003.0,Gregor the Overlander,Suzanne Collins,Intermediate,3.99,-0.8912733454275452,322.92,0.0,2.99,1183,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1001,2011.0,Sing You Home,Jodi Picoult,Intermediate,3.76,-1.0286441665213866,516.24,309.744,4.78,1184,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1002,1992.0,The Tale of the Body Thief,Anne Rice,Intermediate,3.7,-0.8771840304435615,214.92,128.952,1.99,1186,HarperCollins Publishers,108,0,1.0,0,0
1003,2005.0,The Camel Club,David Baldacci,Excellent,4.02,-1.14037497295969,139.32,83.59200000000001,1.29,1187,"Amazon Digital Services,  Inc.",108,0,0.0,0,1
1004,2006.0,Saving The World and Other Extreme Sports,James Patterson,Excellent,4.16,-0.6179596743531041,748.44,449.064,6.93,1190,Hachette Book Group,108,0,0.0,1,0
1005,1996.0,Blood of the Fold,Terry Goodkind,Intermediate,3.98,-1.0879842994494262,106.92,64.152,0.99,1192,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1006,2006.0,The Boleyn Inheritance,Philippa Gregory,Intermediate,3.84,-1.040036202735914,646.92,388.152,5.99,1193,Hachette Book Group,108,0,0.0,1,0
1007,2015.0,A Spool of Blue Thread,Anne Tyler,Novice,3.4,-1.668216561796594,1186.92,712.1519999999999,10.99,1194,Penguin Group (USA) LLC,108,0,0.0,1,0
1008,2016.0,The Underground Railroad,Colson Whitehead,Excellent,4.04,-0.725343102068872,538.92,0.0,4.99,1195,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1009,2007.0,Masquerade,Melissa de la Cruz,Intermediate,3.91,-0.5810862869400655,106.92,64.152,0.99,1196,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1010,2011.0,The Iron Queen,Julie Kagawa,Excellent,4.24,-0.3978299940740609,430.92,0.0,3.99,1196,"Amazon Digital Services,  Inc.",108,0,0.0,0,1
1011,2012.0,Losing It,Cora Carmack,Intermediate,3.77,-0.3323019863219744,538.92,323.35200000000003,4.99,1197,HarperCollins Publishers,108,0,0.0,1,0
1012,2012.0,The Racketeer,John Grisham,Intermediate,3.79,-1.479502246008866,322.92,193.752,2.99,1198,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1013,1999.0,Disgrace,J.M. Coetzee,Intermediate,3.83,-1.4117212171669984,1078.92,647.352,9.99,1198,Random House LLC,108,0,1.0,0,0
1014,1928.0,The House at Pooh Corner,"A.A. Milne, Ernest H. Shepard",Excellent,4.36,-0.8189545417147098,214.92,0.0,1.99,1199,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1015,2010.0,The Black Prism,Brent Weeks,Excellent,4.24,-1.1425010632838497,430.92,0.0,3.99,1199,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1016,2004.0,The Mermaid Chair,Sue Monk Kidd,Novice,3.1,-1.0202032706075586,322.92,0.0,2.99,1199,"Amazon Digital Services,  Inc.",108,0,0.0,1,0
1017,1970.0,Frog and Toad Are Friends,Arnold Lobel,Excellent,4.18,-0.7866823945554497,322.92,193.752,2.99,1200,HarperCollins Publishers,108,0,0.0,0,1
1018,2002.0,The Carnivorous Carnival,"Lemony Snicket, Brett Helquist",Intermediate,3.97,-0.3468038262942279,105.93,0.0,0.99,1201,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1019,2010.0,Heist Society,Ally Carter,Intermediate,3.91,-0.6053300631737673,854.93,512.9580000000001,7.99,1201,Random House LLC,107,0,0.0,1,0
1020,2016.0,Behind Closed Doors,B.A. Paris,Intermediate,3.93,-1.1755347950368387,919.13,551.4780000000001,8.59,1201,Penguin Group (USA) LLC,107,0,1.0,0,0
1021,1974.0,The Killer Angels,Michael Shaara,Excellent,4.3,-1.1594463204943166,105.93,63.558,0.99,1203,"Amazon Digital Services,  Inc.",107,0,0.0,0,1
1022,1995.0,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",Laurell K. Hamilton,Excellent,4.16,-0.6672405441056417,426.93,256.158,3.99,1206,Penguin Group (USA) LLC,107,0,1.0,0,0
1023,2006.0,Ptolemy's Gate,Jonathan Stroud,Excellent,4.24,-0.985995429272571,1272.23,763.3380000000001,11.89,1207,HarperCollins Publishers,107,0,0.0,1,0
1024,1896.0,The Island of Dr. Moreau,H.G. Wells,Intermediate,3.72,-1.0968059876601186,640.93,0.0,5.99,1212,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1025,2012.0,Opal,Jennifer L. Armentrout,Excellent,4.34,-0.09189511623490063,105.93,0.0,0.99,1213,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1026,2008.0,Zeitoun,Dave Eggers,Excellent,4.08,-1.2538193447338835,408.74,0.0,3.82,1214,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1027,2010.0,Out of My Mind,Sharon M. Draper,Excellent,4.37,-0.9885975099678113,319.93,0.0,2.99,1215,"Amazon Digital Services,  Inc.",107,0,0.0,0,1
1028,2012.0,Rapture,Lauren Kate,Excellent,4.03,-0.493440593278437,1282.93,769.758,11.99,1216,Random House LLC,107,0,0.0,0,1
1029,2010.0,Switched,Amanda Hocking,Intermediate,3.89,-1.5736531414085952,640.93,384.55800000000005,5.99,1217,Macmillan,107,0,0.0,1,0
1030,1957.0,Ð”Ð¾ÐºÑ‚Ð¾Ñ€ Ð–Ð¸Ð²Ð°Ð³Ð¾,"Boris Pasternak, Max Hayward, Manya Harari, John Bayley",Excellent,4.03,-1.1086422815543213,854.93,512.9580000000001,7.99,1217,HarperCollins Publishers,107,0,1.0,0,0
1031,2015.0,Persepolis,Colleen Hoover,Excellent,4.25,-0.7076045275732707,1175.93,705.558,10.99,1218,"Amazon Digital Services,  Inc.",107,0,0.0,0,1
1032,2012.0,Pines,Blake Crouch,Intermediate,3.88,-1.9077983819071282,105.93,0.0,0.99,1218,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1033,1994.0,Disclosure,Michael Crichton,Intermediate,3.76,-1.177026231532891,854.93,512.9580000000001,7.99,1219,Random House LLC,107,0,0.0,1,0
1034,2012.0,Death Comes to Pemberley,P.D. James,Novice,3.21,-0.9203722234462683,426.93,256.158,3.99,1220,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1035,1911.0,Ethan Frome,Edith Wharton,Novice,3.35,-0.7136337389402908,405.53,243.31799999999998,3.79,1222,HarperCollins Publishers,107,0,0.0,0,1
1036,1992.0,A Map of the World,"Jane Hamilton, Frank  Muller, C.J. Critt",Intermediate,3.78,-1.0650415635633446,324.21,194.52599999999998,3.03,1223,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1037,2016.0,It Ends with Us,Colleen Hoover,Famous,4.44,-0.4593914154004763,747.93,448.75800000000004,6.99,1223,Penguin Group (USA) LLC,107,0,1.0,0,0
1038,1905.0,The Gift of the Magi,"O. Henry, Lisbeth Zwerger",Excellent,4.07,-0.9003488951694807,951.23,570.738,8.89,1224,Simon and Schuster Digital Sales Inc,107,0,0.0,0,1
1039,1968.0,The Electric Kool-Aid Acid Test,Tom Wolfe,Intermediate,3.92,-1.2712723250068363,319.93,0.0,2.99,1225,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1040,1959.0,The Naked Lunch,"William S. Burroughs, James Grauerholz, Barry  Miles",Novice,3.46,-1.2514393928784806,529.65,317.79,4.95,1226,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1041,1991.0,The Sandman: Dream Country,"Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson",Excellent,4.28,-0.8617619424205523,426.93,0.0,3.99,1230,"Amazon Digital Services,  Inc.",107,0,0.0,1,0
1042,2001.0,A Painted House,John Grisham,Intermediate,3.67,-1.1086105488629159,105.93,0.0,0.99,1232,"Amazon Digital Services,  Inc.",107,0,0.0,0,1
1043,1969.0,The Left Hand of Darkness,"Ursula K. Le Guin, Lech JÄ™czmyk",Excellent,4.05,-1.04787417751304,822.83,493.69800000000004,7.69,1233,Random House LLC,107,0,0.0,1,0
1044,2008.0,Let It Snow: Three Holiday Romances,"John Green, Maureen Johnson, Lauren Myracle",Intermediate,3.84,-1.1829285121342896,1149.18,689.508,10.74,1235,Penguin Group (USA) LLC,107,0,1.0,0,0
